2017-02-02 00:00:00, , 312.0, 10.0, 56.91196, 164.1445
2017-02-03 00:00:00, , 312.5625, 10.0, 56.91196, 164.1445
2017-02-04 00:00:00, , 313.3125, 10.0, 56.91196, 164.1445
2017-02-05 00:00:00, , 315.6875, 10.0, 56.91196, 164.1445
2017-02-06 00:00:00, , 316.75, 10.0, 56.91196, 164.1445
2017-02-07 00:00:00, , 317.1875, 10.0, 56.91196, 164.1445
2017-02-08 00:00:00, , 317.5625, 10.0, 56.91196, 164.1445
2017-02-09 00:00:00, , 317.9375, 10.0, 56.91196, 164.1445
2017-02-10 00:00:00, , 318.4375, 10.0, 56.91196, 164.1445
2017-02-11 00:00:00, , 318.6875, 10.0, 56.91196, 164.1445
2017-02-12 00:00:00, , 318.4375, 10.0, 56.91196, 164.1445
2017-02-13 00:00:00, , 317.0, 10.0, 56.91196, 164.1445
2017-02-14 00:00:00, , 315.4375, 10.0, 56.91196, 164.1445
2017-02-15 00:00:00, , 314.375, 10.0, 56.91196, 164.1445
2017-02-16 00:00:00, , 313.5625, 10.0, 56.91196, 164.1445
2017-02-17 00:00:00, , 312.8125, 10.0, 56.91196, 164.1445
2017-02-18 00:00:00, , 312.0, 10.0, 56.91196, 164.1445
2017-02-19 00:00:00, , 311.5625, 10.0, 56.91196, 164.1445
2017-02-20 00:00:00, , 311.5625, 10.0, 56.91196, 164.1445
2017-02-21 00:00:00, , 311.4375, 10.0, 56.91196, 164.1445
2017-02-22 00:00:00, , 310.9375, 10.0, 56.91196, 164.1445
2017-02-23 00:00:00, , 310.75, 10.0, 56.91196, 164.1445
2017-02-24 00:00:00, , 310.25, 10.0, 56.91196, 164.1445
2017-02-25 00:00:00, , 310.25, 10.0, 56.91196, 164.1445
2017-02-26 00:00:00, , 310.125, 10.0, 56.91196, 164.1445
2017-02-27 00:00:00, , 310.125, 10.0, 56.91196, 164.1445
2017-02-28 00:00:00, , 310.25, 10.0, 56.91196, 164.1445
2017-03-01 00:00:00, , 310.875, 10.0, 56.91196, 164.1445
2017-03-02 00:00:00, , 311.25, 10.0, 56.91196, 164.1445
2017-03-03 00:00:00, , 311.3125, 10.0, 56.91196, 164.1445
2017-03-04 00:00:00, , 311.6875, 10.0, 56.91196, 164.1445
2017-03-05 00:00:00, , 311.3125, 10.0, 56.91196, 164.1445
2017-03-06 00:00:00, , 310.75, 10.0, 56.91196, 164.1445
2017-03-07 00:00:00, , 310.1875, 10.0, 56.91196, 164.1445
2017-03-08 00:00:00, , 309.4375, 10.0, 56.91196, 164.1445
2017-03-09 00:00:00, , 308.75, 10.0, 56.91196, 164.1445
2017-03-10 00:00:00, , 308.25, 10.0, 56.91196, 164.1445
2017-03-11 00:00:00, , 307.8125, 10.0, 56.91196, 164.1445
2017-03-12 00:00:00, , 307.5, 10.0, 56.91196, 164.1445
2017-03-13 00:00:00, , 260.5078, 10.0, 56.91196, 164.1445
2017-03-14 00:00:00, , 256.60938, 10.0, 56.91196, 164.1445
2017-03-15 00:00:00, , 249.51562, 10.0, 56.91196, 164.1445
2017-03-16 00:00:00, , 240.60156, 10.0, 56.91196, 164.1445
2017-03-17 00:00:00, , 242.91406, 10.0, 56.91196, 164.1445
2017-03-18 00:00:00, , 242.08594, 10.0, 56.91196, 164.1445
2017-03-19 00:00:00, , 237.55469, 10.0, 56.91196, 164.1445
2017-03-20 00:00:00, , 233.60938, 10.0, 56.91196, 164.1445
2017-03-21 00:00:00, , 237.875, 10.0, 56.91196, 164.1445
2017-03-22 00:00:00, , 238.23438, 10.0, 56.91196, 164.1445
2017-03-23 00:00:00, , 242.5625, 10.0, 56.91196, 164.1445
2017-03-24 00:00:00, , 245.52344, 10.0, 56.91196, 164.1445
2017-03-25 00:00:00, , 249.88281, 10.0, 56.91196, 164.1445
2017-03-26 00:00:00, , 246.3125, 10.0, 56.91196, 164.1445
2017-03-27 00:00:00, , 254.10938, 10.0, 56.91196, 164.1445
2017-03-28 00:00:00, , 250.83594, 10.0, 56.91196, 164.1445
2017-03-29 00:00:00, , 250.15625, 10.0, 56.91196, 164.1445
2017-03-30 00:00:00, , 258.60156, 10.0, 56.91196, 164.1445
2017-03-31 00:00:00, , 262.76562, 10.0, 56.91196, 164.1445
2017-04-01 00:00:00, , 263.64844, 10.0, 56.91196, 164.1445
2017-04-02 00:00:00, , 263.32812, 10.0, 56.91196, 164.1445
2017-04-03 00:00:00, , 256.10156, 10.0, 56.91196, 164.1445
2017-04-04 00:00:00, , 282.32812, 10.0, 56.91196, 164.1445
2017-04-05 00:00:00, , 281.75, 10.0, 56.91196, 164.1445
2017-04-06 00:00:00, , 305.1875, 10.0, 56.91196, 164.1445
2017-04-07 00:00:00, , 305.3125, 10.0, 56.91196, 164.1445
2017-04-08 00:00:00, , 305.3125, 10.0, 56.91196, 164.1445
2017-04-09 00:00:00, , 277.8047, 10.0, 56.91196, 164.1445
2017-04-10 00:00:00, , 276.92188, 10.0, 56.91196, 164.1445
2017-04-11 00:00:00, , 297.10156, 10.0, 56.91196, 164.1445
2017-04-12 00:00:00, , 306.0625, 10.0, 56.91196, 164.1445
2017-04-13 00:00:00, , 306.1875, 10.0, 56.91196, 164.1445
2017-04-14 00:00:00, , 296.1172, 10.0, 56.91196, 164.1445
2017-04-15 00:00:00, , 306.0, 10.0, 56.91196, 164.1445
2017-04-16 00:00:00, , 306.3125, 10.0, 56.91196, 164.1445
2017-04-17 00:00:00, , 306.5, 10.0, 56.91196, 164.1445
2017-04-18 00:00:00, , 306.5625, 10.0, 56.91196, 164.1445
2017-04-19 00:00:00, , 307.75, 10.0, 56.91196, 164.1445
2017-04-20 00:00:00, , 308.125, 10.0, 56.91196, 164.1445
2017-04-21 00:00:00, , 309.25, 10.0, 56.91196, 164.1445
2017-04-22 00:00:00, , 309.75, 10.0, 56.91196, 164.1445
2017-04-23 00:00:00, , 310.375, 10.0, 56.91196, 164.1445
2017-04-24 00:00:00, , 310.6875, 10.0, 56.91196, 164.1445
2017-04-25 00:00:00, , 311.125, 10.0, 56.91196, 164.1445
2017-04-26 00:00:00, , 311.375, 10.0, 56.91196, 164.1445
2017-04-27 00:00:00, , 312.1875, 10.0, 56.91196, 164.1445
2017-04-28 00:00:00, , 312.625, 10.0, 56.91196, 164.1445
2017-04-29 00:00:00, , 312.8125, 10.0, 56.91196, 164.1445
2017-04-30 00:00:00, , 313.3125, 10.0, 56.91196, 164.1445
2017-05-01 00:00:00, , 314.125, 10.0, 56.91196, 164.1445
2017-05-02 00:00:00, , 314.1875, 10.0, 56.91196, 164.1445
2017-05-03 00:00:00, , 314.9375, 10.0, 56.91196, 164.1445
2017-05-04 00:00:00, , 315.75, 10.0, 56.91196, 164.1445
2017-05-05 00:00:00, , 315.75, 10.0, 56.91196, 164.1445
2017-05-06 00:00:00, , 315.75, 10.0, 56.91196, 164.1445
2017-05-07 00:00:00, , 315.375, 10.0, 56.91196, 164.1445
2017-05-08 00:00:00, , 315.5, 10.0, 56.91196, 164.1445
2017-05-09 00:00:00, , 315.5, 10.0, 56.91196, 164.1445
2017-05-10 00:00:00, , 316.25, 10.0, 56.91196, 164.1445
2017-05-11 00:00:00, , 317.1875, 10.0, 56.91196, 164.1445
2017-05-12 00:00:00, , 317.875, 10.0, 56.91196, 164.1445
2017-05-13 00:00:00, , 318.3125, 10.0, 56.91196, 164.1445
2017-05-14 00:00:00, , 319.6875, 10.0, 56.91196, 164.1445
2017-05-15 00:00:00, , 319.75, 10.0, 56.91196, 164.1445
2017-05-16 00:00:00, , 320.0625, 10.0, 56.91196, 164.1445
2017-05-17 00:00:00, , 320.25, 10.0, 56.91196, 164.1445
2017-05-18 00:00:00, , 320.375, 10.0, 56.91196, 164.1445
2017-05-19 00:00:00, , 320.75, 10.0, 56.91196, 164.1445
2017-05-20 00:00:00, , 322.1875, 10.0, 56.91196, 164.1445
2017-05-21 00:00:00, , 323.875, 10.0, 56.91196, 164.1445
2017-05-22 00:00:00, , 324.25, 10.0, 56.91196, 164.1445
2017-05-23 00:00:00, , 324.9375, 10.0, 56.91196, 164.1445
2017-05-24 00:00:00, , 324.9375, 10.0, 56.91196, 164.1445
2017-05-25 00:00:00, , 324.375, 10.0, 56.91196, 164.1445
2017-05-26 00:00:00, , 324.75, 10.0, 56.91196, 164.1445
2017-05-27 00:00:00, , 325.75, 10.0, 56.91196, 164.1445
2017-05-28 00:00:00, , 325.4375, 10.0, 56.91196, 164.1445
2017-05-29 00:00:00, , 325.0625, 10.0, 56.91196, 164.1445
2017-05-30 00:00:00, , 326.1875, 10.0, 56.91196, 164.1445
2017-05-31 00:00:00, , 326.3125, 10.0, 56.91196, 164.1445
2017-06-01 00:00:00, , 327.0, 10.0, 56.91196, 164.1445
2017-06-02 00:00:00, , 328.1875, 10.0, 56.91196, 164.1445
2017-06-03 00:00:00, , 328.625, 10.0, 56.91196, 164.1445
2017-06-04 00:00:00, , 329.0, 10.0, 56.91196, 164.1445
2017-06-05 00:00:00, , 329.1875, 10.0, 56.91196, 164.1445
2017-06-06 00:00:00, , 330.5625, 10.0, 56.91196, 164.1445
2017-06-07 00:00:00, , 331.5, 10.0, 56.91196, 164.1445
2017-06-08 00:00:00, , 331.5625, 10.0, 56.91196, 164.1445
2017-06-09 00:00:00, , 331.8125, 10.0, 56.91196, 164.1445
2017-06-10 00:00:00, , 331.5, 10.0, 56.91196, 164.1445
2017-06-11 00:00:00, , 330.9375, 10.0, 56.91196, 164.1445
2017-06-12 00:00:00, , 331.8125, 10.0, 56.91196, 164.1445
2017-06-13 00:00:00, , 333.0625, 10.0, 56.91196, 164.1445
2017-06-14 00:00:00, , 336.0, 10.0, 56.91196, 164.1445
2017-06-15 00:00:00, , 336.5, 10.0, 56.91196, 164.1445
2017-06-16 00:00:00, , 336.875, 10.0, 56.91196, 164.1445
2017-06-17 00:00:00, , 337.4375, 10.0, 56.91196, 164.1445
2017-06-18 00:00:00, , 337.625, 10.0, 56.91196, 164.1445
2017-06-19 00:00:00, , 339.0, 10.0, 56.91196, 164.1445
2017-06-20 00:00:00, , 341.4375, 10.0, 56.91196, 164.1445
2017-06-21 00:00:00, , 343.6875, 10.0, 56.91196, 164.1445
2017-06-22 00:00:00, , 344.5, 10.0, 56.91196, 164.1445
2017-06-23 00:00:00, , 345.1875, 10.0, 56.91196, 164.1445
2017-06-24 00:00:00, , 346.125, 10.0, 56.91196, 164.1445
2017-06-25 00:00:00, , 346.125, 10.0, 56.91196, 164.1445
2017-06-26 00:00:00, , 347.1875, 10.0, 56.91196, 164.1445
2017-06-27 00:00:00, , 346.5625, 10.0, 56.91196, 164.1445
2017-06-28 00:00:00, , 347.3125, 10.0, 56.91196, 164.1445
2017-06-29 00:00:00, , 347.25, 10.0, 56.91196, 164.1445
2017-06-30 00:00:00, , 347.6875, 10.0, 56.91196, 164.1445
2017-07-01 00:00:00, , 347.9375, 10.0, 56.91196, 164.1445
2017-07-02 00:00:00, , 347.5, 10.0, 56.91196, 164.1445
2017-07-03 00:00:00, , 344.125, 10.0, 56.91196, 164.1445
2017-07-04 00:00:00, , 342.3125, 10.0, 56.91196, 164.1445
2017-07-05 00:00:00, , 342.875, 10.0, 56.91196, 164.1445
2017-07-06 00:00:00, , 345.1875, 10.0, 56.91196, 164.1445
2017-07-07 00:00:00, , 345.875, 10.0, 56.91196, 164.1445
2017-07-08 00:00:00, , 347.25, 10.0, 56.91196, 164.1445
2017-07-09 00:00:00, , 347.875, 10.0, 56.91196, 164.1445
2017-07-10 00:00:00, , 347.6875, 10.0, 56.91196, 164.1445
2017-07-11 00:00:00, , 347.75, 10.0, 56.91196, 164.1445
2017-07-12 00:00:00, , 347.5, 10.0, 56.91196, 164.1445
2017-07-13 00:00:00, , 346.125, 10.0, 56.91196, 164.1445
2017-07-14 00:00:00, , 345.0625, 10.0, 56.91196, 164.1445
2017-07-15 00:00:00, , 345.6875, 10.0, 56.91196, 164.1445
2017-07-16 00:00:00, , 347.6875, 10.0, 56.91196, 164.1445
2017-07-17 00:00:00, , 348.4375, 10.0, 56.91196, 164.1445
2017-07-18 00:00:00, , 349.375, 10.0, 56.91196, 164.1445
2017-07-19 00:00:00, , 349.375, 10.0, 56.91196, 164.1445
2017-07-20 00:00:00, , 349.125, 10.0, 56.91196, 164.1445
2017-07-21 00:00:00, , 348.125, 10.0, 56.91196, 164.1445
2017-07-22 00:00:00, , 348.5625, 10.0, 56.91196, 164.1445
2017-07-23 00:00:00, , 348.1875, 10.0, 56.91196, 164.1445
2017-07-24 00:00:00, , 346.6875, 10.0, 56.91196, 164.1445
2017-07-25 00:00:00, , 346.125, 10.0, 56.91196, 164.1445
2017-07-26 00:00:00, , 346.625, 10.0, 56.91196, 164.1445
2017-07-27 00:00:00, , 347.9375, 10.0, 56.91196, 164.1445
2017-07-28 00:00:00, , 348.0, 10.0, 56.91196, 164.1445
2017-07-29 00:00:00, , 348.3125, 10.0, 56.91196, 164.1445
2017-07-30 00:00:00, , 349.0, 10.0, 56.91196, 164.1445
2017-07-31 00:00:00, , 349.9375, 10.0, 56.91196, 164.1445
2017-08-01 00:00:00, , 350.3125, 10.0, 56.91196, 164.1445
2017-08-02 00:00:00, , 350.875, 10.0, 56.91196, 164.1445
2017-08-03 00:00:00, , 351.75, 10.0, 56.91196, 164.1445
2017-08-04 00:00:00, , 352.9375, 10.0, 56.91196, 164.1445
2017-08-05 00:00:00, , 354.0, 10.0, 56.91196, 164.1445
2017-08-06 00:00:00, , 355.5, 10.0, 56.91196, 164.1445
2017-08-07 00:00:00, , 355.25, 10.0, 56.91196, 164.1445
2017-08-08 00:00:00, , 356.8125, 10.0, 56.91196, 164.1445
2017-08-09 00:00:00, , 357.25, 10.0, 56.91196, 164.1445
2017-08-10 00:00:00, , 356.8125, 10.0, 56.91196, 164.1445
2017-08-11 00:00:00, , 356.4375, 10.0, 56.91196, 164.1445
2017-08-12 00:00:00, , 357.25, 10.0, 56.91196, 164.1445
2017-08-13 00:00:00, , 357.9375, 10.0, 56.91196, 164.1445
2017-08-14 00:00:00, , 358.75, 10.0, 56.91196, 164.1445
2017-08-15 00:00:00, , 358.625, 10.0, 56.91196, 164.1445
2017-08-16 00:00:00, , 359.6875, 10.0, 56.91196, 164.1445
2017-08-17 00:00:00, , 359.0625, 10.0, 56.91196, 164.1445
2017-08-18 00:00:00, , 358.6875, 10.0, 56.91196, 164.1445
2017-08-19 00:00:00, , 356.6875, 10.0, 56.91196, 164.1445
2017-08-20 00:00:00, , 355.5, 10.0, 56.91196, 164.1445
2017-08-21 00:00:00, , 355.0, 10.0, 56.91196, 164.1445
2017-08-22 00:00:00, , 354.5625, 10.0, 56.91196, 164.1445
2017-08-23 00:00:00, , 354.875, 10.0, 56.91196, 164.1445
2017-08-24 00:00:00, , 355.5625, 10.0, 56.91196, 164.1445
2017-08-25 00:00:00, , 355.3125, 10.0, 56.91196, 164.1445
2017-08-26 00:00:00, , 354.9375, 10.0, 56.91196, 164.1445
2017-08-27 00:00:00, , 354.6875, 10.0, 56.91196, 164.1445
2017-08-28 00:00:00, , 354.25, 10.0, 56.91196, 164.1445
2017-08-29 00:00:00, , 353.25, 10.0, 56.91196, 164.1445
2017-08-30 00:00:00, , 352.5, 10.0, 56.91196, 164.1445
2017-08-31 00:00:00, , 352.8125, 10.0, 56.91196, 164.1445
2017-09-01 00:00:00, , 352.25, 10.0, 56.91196, 164.1445
2017-09-02 00:00:00, , 351.6875, 10.0, 56.91196, 164.1445
2017-09-03 00:00:00, , 351.75, 10.0, 56.91196, 164.1445
2017-09-04 00:00:00, , 351.1875, 10.0, 56.91196, 164.1445
2017-09-05 00:00:00, , 351.625, 10.0, 56.91196, 164.1445
2017-09-06 00:00:00, , 351.4375, 10.0, 56.91196, 164.1445
2017-09-07 00:00:00, , 351.3125, 10.0, 56.91196, 164.1445
2017-09-08 00:00:00, , 351.1875, 10.0, 56.91196, 164.1445
2017-09-09 00:00:00, , 350.9375, 10.0, 56.91196, 164.1445
2017-09-10 00:00:00, , 350.875, 10.0, 56.91196, 164.1445
2017-09-11 00:00:00, , 351.625, 10.0, 56.91196, 164.1445
2017-09-12 00:00:00, , 351.5625, 10.0, 56.91196, 164.1445
2017-09-13 00:00:00, , 351.5625, 10.0, 56.91196, 164.1445
2017-09-14 00:00:00, , 351.4375, 10.0, 56.91196, 164.1445
2017-09-15 00:00:00, , 350.8125, 10.0, 56.91196, 164.1445
2017-09-16 00:00:00, , 350.5625, 10.0, 56.91196, 164.1445
2017-09-17 00:00:00, , 350.0, 10.0, 56.91196, 164.1445
2017-09-18 00:00:00, , 349.6875, 10.0, 56.91196, 164.1445
2017-09-19 00:00:00, , 349.3125, 10.0, 56.91196, 164.1445
2017-09-20 00:00:00, , 347.75, 10.0, 56.91196, 164.1445
2017-09-21 00:00:00, , 346.5, 10.0, 56.91196, 164.1445
2017-09-22 00:00:00, , 345.5, 10.0, 56.91196, 164.1445
2017-09-23 00:00:00, , 345.375, 10.0, 56.91196, 164.1445
2017-09-24 00:00:00, , 345.3125, 10.0, 56.91196, 164.1445
2017-09-25 00:00:00, , 344.9375, 10.0, 56.91196, 164.1445
2017-09-26 00:00:00, , 345.4375, 10.0, 56.91196, 164.1445
2017-09-27 00:00:00, , 344.75, 10.0, 56.91196, 164.1445
2017-09-28 00:00:00, , 344.875, 10.0, 56.91196, 164.1445
2017-09-29 00:00:00, , 345.375, 10.0, 56.91196, 164.1445
2017-09-30 00:00:00, , 345.3125, 10.0, 56.91196, 164.1445
2017-10-01 00:00:00, , 345.1875, 10.0, 56.91196, 164.1445
2017-10-02 00:00:00, , 345.3125, 10.0, 56.91196, 164.1445
2017-10-03 00:00:00, , 345.75, 10.0, 56.91196, 164.1445
2017-10-04 00:00:00, , 346.0625, 10.0, 56.91196, 164.1445
2017-10-05 00:00:00, , 346.1875, 10.0, 56.91196, 164.1445
2017-10-06 00:00:00, , 346.1875, 10.0, 56.91196, 164.1445
2017-10-07 00:00:00, , 346.8125, 10.0, 56.91196, 164.1445
2017-10-08 00:00:00, , 346.3125, 10.0, 56.91196, 164.1445
2017-10-09 00:00:00, , 343.9375, 10.0, 56.91196, 164.1445
2017-10-10 00:00:00, , 343.125, 10.0, 56.91196, 164.1445
2017-10-11 00:00:00, , 342.6875, 10.0, 56.91196, 164.1445
2017-10-12 00:00:00, , 342.1875, 10.0, 56.91196, 164.1445
2017-10-13 00:00:00, , 341.375, 10.0, 56.91196, 164.1445
2017-10-14 00:00:00, , 341.0625, 10.0, 56.91196, 164.1445
2017-10-15 00:00:00, , 341.5, 10.0, 56.91196, 164.1445
2017-10-16 00:00:00, , 341.125, 10.0, 56.91196, 164.1445
2017-10-17 00:00:00, , 341.5, 10.0, 56.91196, 164.1445
2017-10-18 00:00:00, , 341.875, 10.0, 56.91196, 164.1445
2017-10-19 00:00:00, , 341.4375, 10.0, 56.91196, 164.1445
2017-10-20 00:00:00, , 340.5, 10.0, 56.91196, 164.1445
2017-10-21 00:00:00, , 339.4375, 10.0, 56.91196, 164.1445
2017-10-22 00:00:00, , 338.5625, 10.0, 56.91196, 164.1445
2017-10-23 00:00:00, , 338.375, 10.0, 56.91196, 164.1445
2017-10-24 00:00:00, , 338.375, 10.0, 56.91196, 164.1445
2017-10-25 00:00:00, , 337.375, 10.0, 56.91196, 164.1445
2017-10-26 00:00:00, , 336.8125, 10.0, 56.91196, 164.1445
2017-10-27 00:00:00, , 337.0, 10.0, 56.91196, 164.1445
2017-10-28 00:00:00, , 337.3125, 10.0, 56.91196, 164.1445
2017-10-29 00:00:00, , 337.375, 10.0, 56.91196, 164.1445
2017-10-30 00:00:00, , 336.9375, 10.0, 56.91196, 164.1445
2017-10-31 00:00:00, , 336.875, 10.0, 56.91196, 164.1445
2017-11-01 00:00:00, , 336.8125, 10.0, 56.91196, 164.1445
2017-11-02 00:00:00, , 336.875, 10.0, 56.91196, 164.1445
2017-11-03 00:00:00, , 337.125, 10.0, 56.91196, 164.1445
2017-11-04 00:00:00, , 337.25, 10.0, 56.91196, 164.1445
2017-11-05 00:00:00, , 337.25, 10.0, 56.91196, 164.1445
2017-11-06 00:00:00, , 337.6875, 10.0, 56.91196, 164.1445
2017-11-07 00:00:00, , 338.125, 10.0, 56.91196, 164.1445
2017-11-08 00:00:00, , 338.4375, 10.0, 56.91196, 164.1445
2017-11-09 00:00:00, , 338.5625, 10.0, 56.91196, 164.1445
2017-11-10 00:00:00, , 338.375, 10.0, 56.91196, 164.1445
2017-11-11 00:00:00, , 338.0625, 10.0, 56.91196, 164.1445
2017-11-12 00:00:00, , 337.625, 10.0, 56.91196, 164.1445
2017-11-13 00:00:00, , 337.0625, 10.0, 56.91196, 164.1445
2017-11-14 00:00:00, , 336.4375, 10.0, 56.91196, 164.1445
2017-11-15 00:00:00, , 335.625, 10.0, 56.91196, 164.1445
2017-11-16 00:00:00, , 335.0, 10.0, 56.91196, 164.1445
2017-11-17 00:00:00, , 334.5, 10.0, 56.91196, 164.1445
2017-11-18 00:00:00, , 334.0625, 10.0, 56.91196, 164.1445
2017-11-19 00:00:00, , 333.6875, 10.0, 56.91196, 164.1445
2017-11-20 00:00:00, , 333.1875, 10.0, 56.91196, 164.1445
2017-11-21 00:00:00, , 332.9375, 10.0, 56.91196, 164.1445
2017-11-22 00:00:00, , 332.5625, 10.0, 56.91196, 164.1445
2017-11-23 00:00:00, , 332.25, 10.0, 56.91196, 164.1445
2017-11-24 00:00:00, , 331.9375, 10.0, 56.91196, 164.1445
2017-11-25 00:00:00, , 331.5, 10.0, 56.91196, 164.1445
2017-11-26 00:00:00, , 331.0, 10.0, 56.91196, 164.1445
2017-11-27 00:00:00, , 330.5625, 10.0, 56.91196, 164.1445
2017-11-28 00:00:00, , 330.1875, 10.0, 56.91196, 164.1445
2017-11-29 00:00:00, , 329.75, 10.0, 56.91196, 164.1445
2017-11-30 00:00:00, , 329.375, 10.0, 56.91196, 164.1445
2017-12-01 00:00:00, , 329.1875, 10.0, 56.91196, 164.1445
2017-12-02 00:00:00, , 329.0, 10.0, 56.91196, 164.1445
2017-12-03 00:00:00, , 328.6875, 10.0, 56.91196, 164.1445
2017-12-04 00:00:00, , 328.5, 10.0, 56.91196, 164.1445
2017-12-05 00:00:00, , 328.4375, 10.0, 56.91196, 164.1445
2017-12-06 00:00:00, , 328.1875, 10.0, 56.91196, 164.1445
2017-12-07 00:00:00, , 328.0, 10.0, 56.91196, 164.1445
2017-12-08 00:00:00, , 327.625, 10.0, 56.91196, 164.1445
2017-12-09 00:00:00, , 327.125, 10.0, 56.91196, 164.1445
2017-12-10 00:00:00, , 326.5, 10.0, 56.91196, 164.1445
2017-12-11 00:00:00, , 325.9375, 10.0, 56.91196, 164.1445
2017-12-12 00:00:00, , 325.5, 10.0, 56.91196, 164.1445
2017-12-13 00:00:00, , 325.0625, 10.0, 56.91196, 164.1445
2017-12-14 00:00:00, , 323.25, 10.0, 56.91196, 164.1445
2017-12-15 00:00:00, , 321.625, 10.0, 56.91196, 164.1445
2017-12-16 00:00:00, , 320.6875, 10.0, 56.91196, 164.1445
2017-12-17 00:00:00, , 319.8125, 10.0, 56.91196, 164.1445
2017-12-18 00:00:00, , 319.3125, 10.0, 56.91196, 164.1445
2017-12-19 00:00:00, , 318.6875, 10.0, 56.91196, 164.1445
2017-12-20 00:00:00, , 318.125, 10.0, 56.91196, 164.1445
2017-12-21 00:00:00, , 317.5625, 10.0, 56.91196, 164.1445
2017-12-22 00:00:00, , 317.0, 10.0, 56.91196, 164.1445
2017-12-23 00:00:00, , 316.375, 10.0, 56.91196, 164.1445
2017-12-24 00:00:00, , 315.8125, 10.0, 56.91196, 164.1445
2017-12-25 00:00:00, , 315.125, 10.0, 56.91196, 164.1445
2017-12-26 00:00:00, , 314.5625, 10.0, 56.91196, 164.1445
2017-12-27 00:00:00, , 314.125, 10.0, 56.91196, 164.1445
2017-12-28 00:00:00, , 313.875, 10.0, 56.91196, 164.1445
2017-12-29 00:00:00, , 313.5, 10.0, 56.91196, 164.1445
2017-12-30 00:00:00, , 313.125, 10.0, 56.91196, 164.1445
2017-12-31 00:00:00, , 312.8125, 10.0, 56.91196, 164.1445
