2017-02-08 00:00:00, , 16.765625, 10.0, 56.91196, 164.1445
2017-02-09 00:00:00, , 12.8984375, 10.0, 56.91196, 164.1445
2017-02-10 00:00:00, , 13.3671875, 10.0, 56.91196, 164.1445
2017-02-11 00:00:00, , 12.9765625, 10.0, 56.91196, 164.1445
2017-02-12 00:00:00, , 13.84375, 10.0, 56.91196, 164.1445
2017-02-13 00:00:00, , 17.695312, 10.0, 56.91196, 164.1445
2017-02-14 00:00:00, , 16.40625, 10.0, 56.91196, 164.1445
2017-02-15 00:00:00, , 14.328125, 10.0, 56.91196, 164.1445
2017-02-16 00:00:00, , 19.960938, 10.0, 56.91196, 164.1445
2017-02-17 00:00:00, , 15.3203125, 10.0, 56.91196, 164.1445
2017-02-18 00:00:00, , 13.9375, 10.0, 56.91196, 164.1445
2017-02-19 00:00:00, , 15.15625, 10.0, 56.91196, 164.1445
2017-02-20 00:00:00, , 19.382812, 10.0, 56.91196, 164.1445
2017-02-21 00:00:00, , 18.3125, 10.0, 56.91196, 164.1445
2017-02-22 00:00:00, , 17.601562, 10.0, 56.91196, 164.1445
2017-02-23 00:00:00, , 13.6328125, 10.0, 56.91196, 164.1445
2017-02-24 00:00:00, , 25.882812, 10.0, 56.91196, 164.1445
2017-02-25 00:00:00, , 23.84375, 10.0, 56.91196, 164.1445
2017-02-26 00:00:00, , 8.7265625, 10.0, 56.91196, 164.1445
2017-02-27 00:00:00, , 13.125, 10.0, 56.91196, 164.1445
2017-02-28 00:00:00, , 16.023438, 10.0, 56.91196, 164.1445
2017-03-01 00:00:00, , 17.570312, 10.0, 56.91196, 164.1445
2017-03-02 00:00:00, , 23.882812, 10.0, 56.91196, 164.1445
2017-03-03 00:00:00, , 22.726562, 10.0, 56.91196, 164.1445
2017-03-04 00:00:00, , 20.75, 10.0, 56.91196, 164.1445
2017-03-05 00:00:00, , 16.726562, 10.0, 56.91196, 164.1445
2017-03-06 00:00:00, , 22.296875, 10.0, 56.91196, 164.1445
2017-03-07 00:00:00, , 23.125, 10.0, 56.91196, 164.1445
2017-03-08 00:00:00, , 26.257812, 10.0, 56.91196, 164.1445
2017-03-09 00:00:00, , 30.859375, 10.0, 56.91196, 164.1445
2017-03-10 00:00:00, , 27.828125, 10.0, 56.91196, 164.1445
2017-03-11 00:00:00, , 28.210938, 10.0, 56.91196, 164.1445
2017-03-12 00:00:00, , 30.234375, 10.0, 56.91196, 164.1445
2017-03-13 00:00:00, , 114.92969, 10.0, 56.91196, 164.1445
2017-03-14 00:00:00, , 117.41406, 10.0, 56.91196, 164.1445
2017-03-15 00:00:00, , 120.34375, 10.0, 56.91196, 164.1445
2017-03-16 00:00:00, , 123.08594, 10.0, 56.91196, 164.1445
2017-03-17 00:00:00, , 123.91406, 10.0, 56.91196, 164.1445
2017-03-18 00:00:00, , 123.453125, 10.0, 56.91196, 164.1445
2017-03-19 00:00:00, , 129.28125, 10.0, 56.91196, 164.1445
2017-03-20 00:00:00, , 131.51562, 10.0, 56.91196, 164.1445
2017-03-21 00:00:00, , 133.15625, 10.0, 56.91196, 164.1445
2017-03-22 00:00:00, , 130.03906, 10.0, 56.91196, 164.1445
2017-03-23 00:00:00, , 132.29688, 10.0, 56.91196, 164.1445
2017-03-24 00:00:00, , 140.03125, 10.0, 56.91196, 164.1445
2017-03-25 00:00:00, , 142.20312, 10.0, 56.91196, 164.1445
2017-03-26 00:00:00, , 144.99219, 10.0, 56.91196, 164.1445
2017-03-27 00:00:00, , 145.07812, 10.0, 56.91196, 164.1445
2017-03-28 00:00:00, , 149.60156, 10.0, 56.91196, 164.1445
2017-03-29 00:00:00, , 152.61719, 10.0, 56.91196, 164.1445
2017-03-30 00:00:00, , 146.86719, 10.0, 56.91196, 164.1445
2017-03-31 00:00:00, , 116.53125, 10.0, 56.91196, 164.1445
2017-04-01 00:00:00, , 142.01562, 10.0, 56.91196, 164.1445
2017-04-02 00:00:00, , 157.32812, 10.0, 56.91196, 164.1445
2017-04-03 00:00:00, , 158.91406, 10.0, 56.91196, 164.1445
2017-04-04 00:00:00, , 136.42188, 10.0, 56.91196, 164.1445
2017-04-05 00:00:00, , 106.46094, 10.0, 56.91196, 164.1445
2017-04-06 00:00:00, , 29.554688, 10.0, 56.91196, 164.1445
2017-04-07 00:00:00, , 17.703125, 10.0, 56.91196, 164.1445
2017-04-08 00:00:00, , 33.78125, 10.0, 56.91196, 164.1445
2017-04-09 00:00:00, , 167.375, 10.0, 56.91196, 164.1445
2017-04-10 00:00:00, , 162.40625, 10.0, 56.91196, 164.1445
2017-04-11 00:00:00, , 151.9375, 10.0, 56.91196, 164.1445
2017-04-12 00:00:00, , 140.10156, 10.0, 56.91196, 164.1445
2017-04-13 00:00:00, , 111.96875, 10.0, 56.91196, 164.1445
2017-04-14 00:00:00, , 153.78125, 10.0, 56.91196, 164.1445
2017-04-15 00:00:00, , 25.828125, 10.0, 56.91196, 164.1445
2017-04-16 00:00:00, , 18.984375, 10.0, 56.91196, 164.1445
2017-04-17 00:00:00, , 14.859375, 10.0, 56.91196, 164.1445
2017-04-18 00:00:00, , 19.929688, 10.0, 56.91196, 164.1445
2017-04-19 00:00:00, , 27.9375, 10.0, 56.91196, 164.1445
2017-04-20 00:00:00, , 37.179688, 10.0, 56.91196, 164.1445
2017-04-21 00:00:00, , 32.773438, 10.0, 56.91196, 164.1445
2017-04-22 00:00:00, , 28.304688, 10.0, 56.91196, 164.1445
2017-04-23 00:00:00, , 28.359375, 10.0, 56.91196, 164.1445
2017-04-24 00:00:00, , 36.375, 10.0, 56.91196, 164.1445
2017-04-25 00:00:00, , 31.476562, 10.0, 56.91196, 164.1445
2017-04-26 00:00:00, , 34.195312, 10.0, 56.91196, 164.1445
2017-04-27 00:00:00, , 26.46875, 10.0, 56.91196, 164.1445
2017-04-28 00:00:00, , 27.171875, 10.0, 56.91196, 164.1445
2017-04-29 00:00:00, , 34.671875, 10.0, 56.91196, 164.1445
2017-04-30 00:00:00, , 15.0390625, 10.0, 56.91196, 164.1445
2017-05-01 00:00:00, , 26.390625, 10.0, 56.91196, 164.1445
2017-05-02 00:00:00, , 28.773438, 10.0, 56.91196, 164.1445
2017-05-03 00:00:00, , 43.414062, 10.0, 56.91196, 164.1445
2017-05-04 00:00:00, , 38.023438, 10.0, 56.91196, 164.1445
2017-05-05 00:00:00, , 25.796875, 10.0, 56.91196, 164.1445
2017-05-06 00:00:00, , 28.710938, 10.0, 56.91196, 164.1445
2017-05-07 00:00:00, , 20.101562, 10.0, 56.91196, 164.1445
2017-05-08 00:00:00, , 28.351562, 10.0, 56.91196, 164.1445
2017-05-09 00:00:00, , 49.421875, 10.0, 56.91196, 164.1445
2017-05-10 00:00:00, , 51.984375, 10.0, 56.91196, 164.1445
2017-05-11 00:00:00, , 29.648438, 10.0, 56.91196, 164.1445
2017-05-12 00:00:00, , 23.804688, 10.0, 56.91196, 164.1445
2017-05-13 00:00:00, , 22.984375, 10.0, 56.91196, 164.1445
2017-05-14 00:00:00, , 47.078125, 10.0, 56.91196, 164.1445
2017-05-15 00:00:00, , 25.828125, 10.0, 56.91196, 164.1445
2017-05-16 00:00:00, , 33.539062, 10.0, 56.91196, 164.1445
2017-05-17 00:00:00, , 31.5625, 10.0, 56.91196, 164.1445
2017-05-18 00:00:00, , 36.234375, 10.0, 56.91196, 164.1445
2017-05-19 00:00:00, , 42.390625, 10.0, 56.91196, 164.1445
2017-05-20 00:00:00, , 43.5625, 10.0, 56.91196, 164.1445
2017-05-21 00:00:00, , 45.0, 10.0, 56.91196, 164.1445
2017-05-22 00:00:00, , 29.851562, 10.0, 56.91196, 164.1445
2017-05-23 00:00:00, , 20.90625, 10.0, 56.91196, 164.1445
2017-05-24 00:00:00, , 24.5, 10.0, 56.91196, 164.1445
2017-05-25 00:00:00, , 29.078125, 10.0, 56.91196, 164.1445
2017-05-26 00:00:00, , 32.570312, 10.0, 56.91196, 164.1445
2017-05-27 00:00:00, , 44.070312, 10.0, 56.91196, 164.1445
2017-05-28 00:00:00, , 45.328125, 10.0, 56.91196, 164.1445
2017-05-29 00:00:00, , 47.90625, 10.0, 56.91196, 164.1445
2017-05-30 00:00:00, , 51.046875, 10.0, 56.91196, 164.1445
2017-05-31 00:00:00, , 42.34375, 10.0, 56.91196, 164.1445
2017-06-01 00:00:00, , 37.8125, 10.0, 56.91196, 164.1445
2017-06-02 00:00:00, , 38.007812, 10.0, 56.91196, 164.1445
2017-06-03 00:00:00, , 35.992188, 10.0, 56.91196, 164.1445
2017-06-04 00:00:00, , 32.992188, 10.0, 56.91196, 164.1445
2017-06-05 00:00:00, , 52.429688, 10.0, 56.91196, 164.1445
2017-06-06 00:00:00, , 50.578125, 10.0, 56.91196, 164.1445
2017-06-07 00:00:00, , 48.84375, 10.0, 56.91196, 164.1445
2017-06-08 00:00:00, , 47.929688, 10.0, 56.91196, 164.1445
2017-06-09 00:00:00, , 37.429688, 10.0, 56.91196, 164.1445
2017-06-10 00:00:00, , 17.578125, 10.0, 56.91196, 164.1445
2017-06-11 00:00:00, , 18.632812, 10.0, 56.91196, 164.1445
2017-06-12 00:00:00, , 30.867188, 10.0, 56.91196, 164.1445
2017-06-13 00:00:00, , 55.570312, 10.0, 56.91196, 164.1445
2017-06-14 00:00:00, , 57.21875, 10.0, 56.91196, 164.1445
2017-06-15 00:00:00, , 36.242188, 10.0, 56.91196, 164.1445
2017-06-16 00:00:00, , 46.632812, 10.0, 56.91196, 164.1445
2017-06-17 00:00:00, , 44.007812, 10.0, 56.91196, 164.1445
2017-06-18 00:00:00, , 33.9375, 10.0, 56.91196, 164.1445
2017-06-19 00:00:00, , 39.984375, 10.0, 56.91196, 164.1445
2017-06-20 00:00:00, , 53.984375, 10.0, 56.91196, 164.1445
2017-06-21 00:00:00, , 49.726562, 10.0, 56.91196, 164.1445
2017-06-22 00:00:00, , 42.289062, 10.0, 56.91196, 164.1445
2017-06-23 00:00:00, , 42.117188, 10.0, 56.91196, 164.1445
2017-06-24 00:00:00, , 48.085938, 10.0, 56.91196, 164.1445
2017-06-25 00:00:00, , 19.375, 10.0, 56.91196, 164.1445
2017-06-26 00:00:00, , 19.171875, 10.0, 56.91196, 164.1445
2017-06-27 00:00:00, , 31.679688, 10.0, 56.91196, 164.1445
2017-06-28 00:00:00, , 21.539062, 10.0, 56.91196, 164.1445
2017-06-29 00:00:00, , 37.359375, 10.0, 56.91196, 164.1445
2017-06-30 00:00:00, , 21.757812, 10.0, 56.91196, 164.1445
2017-07-01 00:00:00, , 20.28125, 10.0, 56.91196, 164.1445
2017-07-02 00:00:00, , 40.257812, 10.0, 56.91196, 164.1445
2017-07-03 00:00:00, , 27.90625, 10.0, 56.91196, 164.1445
2017-07-04 00:00:00, , 37.46875, 10.0, 56.91196, 164.1445
2017-07-05 00:00:00, , 53.171875, 10.0, 56.91196, 164.1445
2017-07-06 00:00:00, , 44.671875, 10.0, 56.91196, 164.1445
2017-07-07 00:00:00, , 32.992188, 10.0, 56.91196, 164.1445
2017-07-08 00:00:00, , 20.6875, 10.0, 56.91196, 164.1445
2017-07-09 00:00:00, , 14.3125, 10.0, 56.91196, 164.1445
2017-07-10 00:00:00, , 19.023438, 10.0, 56.91196, 164.1445
2017-07-11 00:00:00, , 38.3125, 10.0, 56.91196, 164.1445
2017-07-12 00:00:00, , 55.195312, 10.0, 56.91196, 164.1445
2017-07-13 00:00:00, , 40.84375, 10.0, 56.91196, 164.1445
2017-07-14 00:00:00, , 22.742188, 10.0, 56.91196, 164.1445
2017-07-15 00:00:00, , 25.554688, 10.0, 56.91196, 164.1445
2017-07-16 00:00:00, , 30.398438, 10.0, 56.91196, 164.1445
2017-07-17 00:00:00, , 18.195312, 10.0, 56.91196, 164.1445
2017-07-18 00:00:00, , 22.890625, 10.0, 56.91196, 164.1445
2017-07-19 00:00:00, , 21.070312, 10.0, 56.91196, 164.1445
2017-07-20 00:00:00, , 39.523438, 10.0, 56.91196, 164.1445
2017-07-21 00:00:00, , 53.148438, 10.0, 56.91196, 164.1445
2017-07-22 00:00:00, , 53.148438, 10.0, 56.91196, 164.1445
2017-07-23 00:00:00, , 52.070312, 10.0, 56.91196, 164.1445
2017-07-24 00:00:00, , 26.59375, 10.0, 56.91196, 164.1445
2017-07-25 00:00:00, , 25.375, 10.0, 56.91196, 164.1445
2017-07-26 00:00:00, , 50.460938, 10.0, 56.91196, 164.1445
2017-07-27 00:00:00, , 39.921875, 10.0, 56.91196, 164.1445
2017-07-28 00:00:00, , 20.414062, 10.0, 56.91196, 164.1445
2017-07-29 00:00:00, , 17.820312, 10.0, 56.91196, 164.1445
2017-07-30 00:00:00, , 25.195312, 10.0, 56.91196, 164.1445
2017-07-31 00:00:00, , 24.453125, 10.0, 56.91196, 164.1445
2017-08-01 00:00:00, , 10.5, 10.0, 56.91196, 164.1445
2017-08-02 00:00:00, , 16.109375, 10.0, 56.91196, 164.1445
2017-08-03 00:00:00, , 14.03125, 10.0, 56.91196, 164.1445
2017-08-04 00:00:00, , 16.640625, 10.0, 56.91196, 164.1445
2017-08-05 00:00:00, , 18.335938, 10.0, 56.91196, 164.1445
2017-08-06 00:00:00, , 28.164062, 10.0, 56.91196, 164.1445
2017-08-07 00:00:00, , 45.765625, 10.0, 56.91196, 164.1445
2017-08-08 00:00:00, , 31.96875, 10.0, 56.91196, 164.1445
2017-08-09 00:00:00, , 21.007812, 10.0, 56.91196, 164.1445
2017-08-10 00:00:00, , 24.953125, 10.0, 56.91196, 164.1445
2017-08-11 00:00:00, , 31.617188, 10.0, 56.91196, 164.1445
2017-08-12 00:00:00, , 22.695312, 10.0, 56.91196, 164.1445
2017-08-13 00:00:00, , 26.703125, 10.0, 56.91196, 164.1445
2017-08-14 00:00:00, , 24.984375, 10.0, 56.91196, 164.1445
2017-08-15 00:00:00, , 22.398438, 10.0, 56.91196, 164.1445
2017-08-16 00:00:00, , 23.625, 10.0, 56.91196, 164.1445
2017-08-17 00:00:00, , 27.320312, 10.0, 56.91196, 164.1445
2017-08-18 00:00:00, , 29.523438, 10.0, 56.91196, 164.1445
2017-08-19 00:00:00, , 40.6875, 10.0, 56.91196, 164.1445
2017-08-20 00:00:00, , 35.078125, 10.0, 56.91196, 164.1445
2017-08-21 00:00:00, , 34.523438, 10.0, 56.91196, 164.1445
2017-08-22 00:00:00, , 24.632812, 10.0, 56.91196, 164.1445
2017-08-23 00:00:00, , 16.09375, 10.0, 56.91196, 164.1445
2017-08-24 00:00:00, , 16.539062, 10.0, 56.91196, 164.1445
2017-08-25 00:00:00, , 24.007812, 10.0, 56.91196, 164.1445
2017-08-26 00:00:00, , 32.640625, 10.0, 56.91196, 164.1445
2017-08-27 00:00:00, , 32.890625, 10.0, 56.91196, 164.1445
2017-08-28 00:00:00, , 19.820312, 10.0, 56.91196, 164.1445
2017-08-29 00:00:00, , 29.476562, 10.0, 56.91196, 164.1445
2017-08-30 00:00:00, , 37.554688, 10.0, 56.91196, 164.1445
2017-08-31 00:00:00, , 24.882812, 10.0, 56.91196, 164.1445
2017-09-01 00:00:00, , 23.523438, 10.0, 56.91196, 164.1445
2017-09-02 00:00:00, , 26.625, 10.0, 56.91196, 164.1445
2017-09-03 00:00:00, , 23.3125, 10.0, 56.91196, 164.1445
2017-09-04 00:00:00, , 22.828125, 10.0, 56.91196, 164.1445
2017-09-05 00:00:00, , 40.179688, 10.0, 56.91196, 164.1445
2017-09-06 00:00:00, , 29.523438, 10.0, 56.91196, 164.1445
2017-09-07 00:00:00, , 29.585938, 10.0, 56.91196, 164.1445
2017-09-08 00:00:00, , 31.789062, 10.0, 56.91196, 164.1445
2017-09-09 00:00:00, , 22.21875, 10.0, 56.91196, 164.1445
2017-09-10 00:00:00, , 21.84375, 10.0, 56.91196, 164.1445
2017-09-11 00:00:00, , 27.367188, 10.0, 56.91196, 164.1445
2017-09-12 00:00:00, , 15.1640625, 10.0, 56.91196, 164.1445
2017-09-13 00:00:00, , 22.226562, 10.0, 56.91196, 164.1445
2017-09-14 00:00:00, , 27.710938, 10.0, 56.91196, 164.1445
2017-09-15 00:00:00, , 21.921875, 10.0, 56.91196, 164.1445
2017-09-16 00:00:00, , 22.828125, 10.0, 56.91196, 164.1445
2017-09-17 00:00:00, , 32.601562, 10.0, 56.91196, 164.1445
2017-09-18 00:00:00, , 30.523438, 10.0, 56.91196, 164.1445
2017-09-19 00:00:00, , 26.851562, 10.0, 56.91196, 164.1445
2017-09-20 00:00:00, , 14.5234375, 10.0, 56.91196, 164.1445
2017-09-21 00:00:00, , 9.8203125, 10.0, 56.91196, 164.1445
2017-09-22 00:00:00, , 22.398438, 10.0, 56.91196, 164.1445
2017-09-23 00:00:00, , 25.820312, 10.0, 56.91196, 164.1445
2017-09-24 00:00:00, , 16.226562, 10.0, 56.91196, 164.1445
2017-09-25 00:00:00, , 16.578125, 10.0, 56.91196, 164.1445
2017-09-26 00:00:00, , 24.296875, 10.0, 56.91196, 164.1445
2017-09-27 00:00:00, , 26.679688, 10.0, 56.91196, 164.1445
2017-09-28 00:00:00, , 24.375, 10.0, 56.91196, 164.1445
2017-09-29 00:00:00, , 22.78125, 10.0, 56.91196, 164.1445
2017-09-30 00:00:00, , 26.039062, 10.0, 56.91196, 164.1445
2017-10-01 00:00:00, , 29.890625, 10.0, 56.91196, 164.1445
2017-10-02 00:00:00, , 26.65625, 10.0, 56.91196, 164.1445
2017-10-03 00:00:00, , 22.867188, 10.0, 56.91196, 164.1445
2017-10-04 00:00:00, , 15.203125, 10.0, 56.91196, 164.1445
2017-10-05 00:00:00, , 15.953125, 10.0, 56.91196, 164.1445
2017-10-06 00:00:00, , 25.265625, 10.0, 56.91196, 164.1445
2017-10-07 00:00:00, , 12.6328125, 10.0, 56.91196, 164.1445
2017-10-08 00:00:00, , 19.328125, 10.0, 56.91196, 164.1445
2017-10-09 00:00:00, , 18.5, 10.0, 56.91196, 164.1445
2017-10-10 00:00:00, , 17.46875, 10.0, 56.91196, 164.1445
2017-10-11 00:00:00, , 13.8828125, 10.0, 56.91196, 164.1445
2017-10-12 00:00:00, , 17.945312, 10.0, 56.91196, 164.1445
2017-10-13 00:00:00, , 15.6328125, 10.0, 56.91196, 164.1445
2017-10-14 00:00:00, , 21.0625, 10.0, 56.91196, 164.1445
2017-10-15 00:00:00, , 21.453125, 10.0, 56.91196, 164.1445
2017-10-16 00:00:00, , 21.1875, 10.0, 56.91196, 164.1445
2017-10-17 00:00:00, , 17.945312, 10.0, 56.91196, 164.1445
2017-10-18 00:00:00, , 16.046875, 10.0, 56.91196, 164.1445
2017-10-19 00:00:00, , 14.3984375, 10.0, 56.91196, 164.1445
2017-10-20 00:00:00, , 12.2421875, 10.0, 56.91196, 164.1445
2017-10-21 00:00:00, , 12.75, 10.0, 56.91196, 164.1445
2017-10-22 00:00:00, , 14.9296875, 10.0, 56.91196, 164.1445
2017-10-23 00:00:00, , 12.6796875, 10.0, 56.91196, 164.1445
2017-10-24 00:00:00, , 13.078125, 10.0, 56.91196, 164.1445
2017-10-25 00:00:00, , 8.78125, 10.0, 56.91196, 164.1445
2017-10-26 00:00:00, , 7.9921875, 10.0, 56.91196, 164.1445
2017-10-27 00:00:00, , 12.25, 10.0, 56.91196, 164.1445
2017-10-28 00:00:00, , 11.796875, 10.0, 56.91196, 164.1445
2017-10-29 00:00:00, , 9.59375, 10.0, 56.91196, 164.1445
2017-10-30 00:00:00, , 8.125, 10.0, 56.91196, 164.1445
2017-10-31 00:00:00, , 10.9765625, 10.0, 56.91196, 164.1445
2017-11-01 00:00:00, , 13.125, 10.0, 56.91196, 164.1445
2017-11-02 00:00:00, , 7.5703125, 10.0, 56.91196, 164.1445
2017-11-03 00:00:00, , 15.828125, 10.0, 56.91196, 164.1445
2017-11-04 00:00:00, , 15.4453125, 10.0, 56.91196, 164.1445
2017-11-05 00:00:00, , 14.4453125, 10.0, 56.91196, 164.1445
2017-11-06 00:00:00, , 16.234375, 10.0, 56.91196, 164.1445
2017-11-07 00:00:00, , 15.4296875, 10.0, 56.91196, 164.1445
2017-11-08 00:00:00, , 12.078125, 10.0, 56.91196, 164.1445
2017-11-09 00:00:00, , 11.21875, 10.0, 56.91196, 164.1445
2017-11-10 00:00:00, , 8.6875, 10.0, 56.91196, 164.1445
2017-11-11 00:00:00, , 13.0, 10.0, 56.91196, 164.1445
2017-11-12 00:00:00, , 12.71875, 10.0, 56.91196, 164.1445
2017-11-13 00:00:00, , 12.6484375, 10.0, 56.91196, 164.1445
2017-11-14 00:00:00, , 11.140625, 10.0, 56.91196, 164.1445
2017-11-15 00:00:00, , 10.453125, 10.0, 56.91196, 164.1445
2017-11-16 00:00:00, , 9.1953125, 10.0, 56.91196, 164.1445
2017-11-17 00:00:00, , 11.4375, 10.0, 56.91196, 164.1445
2017-11-18 00:00:00, , 5.828125, 10.0, 56.91196, 164.1445
2017-11-19 00:00:00, , 6.875, 10.0, 56.91196, 164.1445
2017-11-20 00:00:00, , 12.84375, 10.0, 56.91196, 164.1445
2017-11-21 00:00:00, , 14.03125, 10.0, 56.91196, 164.1445
2017-11-22 00:00:00, , 7.9453125, 10.0, 56.91196, 164.1445
2017-11-23 00:00:00, , 10.3046875, 10.0, 56.91196, 164.1445
2017-11-24 00:00:00, , 9.21875, 10.0, 56.91196, 164.1445
2017-11-25 00:00:00, , 8.859375, 10.0, 56.91196, 164.1445
2017-11-26 00:00:00, , 8.1640625, 10.0, 56.91196, 164.1445
2017-11-27 00:00:00, , 7.125, 10.0, 56.91196, 164.1445
2017-11-28 00:00:00, , 7.765625, 10.0, 56.91196, 164.1445
2017-11-29 00:00:00, , 8.8984375, 10.0, 56.91196, 164.1445
2017-11-30 00:00:00, , 8.4609375, 10.0, 56.91196, 164.1445
2017-12-01 00:00:00, , 5.8515625, 10.0, 56.91196, 164.1445
2017-12-02 00:00:00, , 7.90625, 10.0, 56.91196, 164.1445
2017-12-03 00:00:00, , 9.75, 10.0, 56.91196, 164.1445
2017-12-04 00:00:00, , 7.609375, 10.0, 56.91196, 164.1445
2017-12-05 00:00:00, , 7.5703125, 10.0, 56.91196, 164.1445
2017-12-06 00:00:00, , 6.0625, 10.0, 56.91196, 164.1445
2017-12-07 00:00:00, , 10.7265625, 10.0, 56.91196, 164.1445
2017-12-08 00:00:00, , 7.6640625, 10.0, 56.91196, 164.1445
2017-12-09 00:00:00, , 6.109375, 10.0, 56.91196, 164.1445
2017-12-10 00:00:00, , 9.2890625, 10.0, 56.91196, 164.1445
2017-12-11 00:00:00, , 7.4375, 10.0, 56.91196, 164.1445
2017-12-12 00:00:00, , 6.4609375, 10.0, 56.91196, 164.1445
2017-12-13 00:00:00, , 5.0, 10.0, 56.91196, 164.1445
2017-12-14 00:00:00, , 5.8125, 10.0, 56.91196, 164.1445
2017-12-15 00:00:00, , 4.8125, 10.0, 56.91196, 164.1445
2017-12-16 00:00:00, , 6.984375, 10.0, 56.91196, 164.1445
2017-12-17 00:00:00, , 7.953125, 10.0, 56.91196, 164.1445
2017-12-18 00:00:00, , 4.8203125, 10.0, 56.91196, 164.1445
2017-12-19 00:00:00, , 5.953125, 10.0, 56.91196, 164.1445
2017-12-20 00:00:00, , 5.4375, 10.0, 56.91196, 164.1445
2017-12-21 00:00:00, , 6.3828125, 10.0, 56.91196, 164.1445
2017-12-22 00:00:00, , 5.0703125, 10.0, 56.91196, 164.1445
2017-12-23 00:00:00, , 3.0703125, 10.0, 56.91196, 164.1445
2017-12-24 00:00:00, , 9.0234375, 10.0, 56.91196, 164.1445
2017-12-25 00:00:00, , 8.7109375, 10.0, 56.91196, 164.1445
2017-12-26 00:00:00, , 9.0390625, 10.0, 56.91196, 164.1445
2017-12-27 00:00:00, , 7.5625, 10.0, 56.91196, 164.1445
2017-12-28 00:00:00, , 7.234375, 10.0, 56.91196, 164.1445
2017-12-29 00:00:00, , 7.984375, 10.0, 56.91196, 164.1445
2017-12-30 00:00:00, , 4.8359375, 10.0, 56.91196, 164.1445
2017-12-31 00:00:00, , 5.453125, 10.0, 56.91196, 164.1445
